plantId,plotId,genotype,treatment,group,rep,ndvi_avg_20250729,ndvi_median_20250729,ndbgi_avg_20250729,ndbgi_median_20250729,bgi_avg_20250729,bgi_median_20250729,gri_avg_20250729,gri_median_20250729,rgi_avg_20250729,rgi_median_20250729,ppi_avg_20250729,ppi_median_20250729,ndre_avg_20250729,ndre_median_20250729,gndvi_avg_20250729,gndvi_median_20250729,msavi_avg_20250729,msavi_median_20250729,savi_avg_20250729,savi_median_20250729,gli_avg_20250729,gli_median_20250729,L_star_avg_20250729,L_star_median_20250729,a_star_avg_20250729,a_star_median_20250729,b_star_avg_20250729,b_star_median_20250729,ndvi_masked_avg_20250729,ndvi_masked_median_20250729,ndbgi_masked_avg_20250729,ndbgi_masked_median_20250729,bgi_masked_avg_20250729,bgi_masked_median_20250729,gri_masked_avg_20250729,gri_masked_median_20250729,rgi_masked_avg_20250729,rgi_masked_median_20250729,ppi_masked_avg_20250729,ppi_masked_median_20250729,ndre_masked_avg_20250729,ndre_masked_median_20250729,gndvi_masked_avg_20250729,gndvi_masked_median_20250729,msavi_masked_avg_20250729,msavi_masked_median_20250729,savi_masked_avg_20250729,savi_masked_median_20250729,gli_masked_avg_20250729,gli_masked_median_20250729,L_star_masked_avg_20250729,L_star_masked_median_20250729,a_star_masked_avg_20250729,a_star_masked_median_20250729,b_star_masked_avg_20250729,b_star_masked_median_20250729,ndvi_thr_avg_20250729,ndvi_thr_median_20250729,ndbgi_thr_avg_20250729,ndbgi_thr_median_20250729,bgi_thr_avg_20250729,bgi_thr_median_20250729,gri_thr_avg_20250729,gri_thr_median_20250729,rgi_thr_avg_20250729,rgi_thr_median_20250729,ppi_thr_avg_20250729,ppi_thr_median_20250729,ndre_thr_avg_20250729,ndre_thr_median_20250729,gndvi_thr_avg_20250729,gndvi_thr_median_20250729,msavi_thr_avg_20250729,msavi_thr_median_20250729,savi_thr_avg_20250729,savi_thr_median_20250729,gli_thr_avg_20250729,gli_thr_median_20250729,L_star_thr_avg_20250729,L_star_thr_median_20250729,a_star_thr_avg_20250729,a_star_thr_median_20250729,b_star_thr_avg_20250729,b_star_thr_median_20250729,ndvi_avg_20250804,ndvi_median_20250804,ndbgi_avg_20250804,ndbgi_median_20250804,bgi_avg_20250804,bgi_median_20250804,gri_avg_20250804,gri_median_20250804,rgi_avg_20250804,rgi_median_20250804,ppi_avg_20250804,ppi_median_20250804,ndre_avg_20250804,ndre_median_20250804,gndvi_avg_20250804,gndvi_median_20250804,msavi_avg_20250804,msavi_median_20250804,savi_avg_20250804,savi_median_20250804,gli_avg_20250804,gli_median_20250804,L_star_avg_20250804,L_star_median_20250804,a_star_avg_20250804,a_star_median_20250804,b_star_avg_20250804,b_star_median_20250804,ndvi_masked_avg_20250804,ndvi_masked_median_20250804,ndbgi_masked_avg_20250804,ndbgi_masked_median_20250804,bgi_masked_avg_20250804,bgi_masked_median_20250804,gri_masked_avg_20250804,gri_masked_median_20250804,rgi_masked_avg_20250804,rgi_masked_median_20250804,ppi_masked_avg_20250804,ppi_masked_median_20250804,ndre_masked_avg_20250804,ndre_masked_median_20250804,gndvi_masked_avg_20250804,gndvi_masked_median_20250804,msavi_masked_avg_20250804,msavi_masked_median_20250804,savi_masked_avg_20250804,savi_masked_median_20250804,gli_masked_avg_20250804,gli_masked_median_20250804,L_star_masked_avg_20250804,L_star_masked_median_20250804,a_star_masked_avg_20250804,a_star_masked_median_20250804,b_star_masked_avg_20250804,b_star_masked_median_20250804,ndvi_thr_avg_20250804,ndvi_thr_median_20250804,ndbgi_thr_avg_20250804,ndbgi_thr_median_20250804,bgi_thr_avg_20250804,bgi_thr_median_20250804,gri_thr_avg_20250804,gri_thr_median_20250804,rgi_thr_avg_20250804,rgi_thr_median_20250804,ppi_thr_avg_20250804,ppi_thr_median_20250804,ndre_thr_avg_20250804,ndre_thr_median_20250804,gndvi_thr_avg_20250804,gndvi_thr_median_20250804,msavi_thr_avg_20250804,msavi_thr_median_20250804,savi_thr_avg_20250804,savi_thr_median_20250804,gli_thr_avg_20250804,gli_thr_median_20250804,L_star_thr_avg_20250804,L_star_thr_median_20250804,a_star_thr_avg_20250804,a_star_thr_median_20250804,b_star_thr_avg_20250804,b_star_thr_median_20250804,ndvi_avg_20250827,ndvi_median_20250827,ndbgi_avg_20250827,ndbgi_median_20250827,bgi_avg_20250827,bgi_median_20250827,gri_avg_20250827,gri_median_20250827,rgi_avg_20250827,rgi_median_20250827,ppi_avg_20250827,ppi_median_20250827,ndre_avg_20250827,ndre_median_20250827,gndvi_avg_20250827,gndvi_median_20250827,msavi_avg_20250827,msavi_median_20250827,savi_avg_20250827,savi_median_20250827,gli_avg_20250827,gli_median_20250827,L_star_avg_20250827,L_star_median_20250827,a_star_avg_20250827,a_star_median_20250827,b_star_avg_20250827,b_star_median_20250827,ndvi_masked_avg_20250827,ndvi_masked_median_20250827,ndbgi_masked_avg_20250827,ndbgi_masked_median_20250827,bgi_masked_avg_20250827,bgi_masked_median_20250827,gri_masked_avg_20250827,gri_masked_median_20250827,rgi_masked_avg_20250827,rgi_masked_median_20250827,ppi_masked_avg_20250827,ppi_masked_median_20250827,ndre_masked_avg_20250827,ndre_masked_median_20250827,gndvi_masked_avg_20250827,gndvi_masked_median_20250827,msavi_masked_avg_20250827,msavi_masked_median_20250827,savi_masked_avg_20250827,savi_masked_median_20250827,gli_masked_avg_20250827,gli_masked_median_20250827,L_star_masked_avg_20250827,L_star_masked_median_20250827,a_star_masked_avg_20250827,a_star_masked_median_20250827,b_star_masked_avg_20250827,b_star_masked_median_20250827,ndvi_thr_avg_20250827,ndvi_thr_median_20250827,ndbgi_thr_avg_20250827,ndbgi_thr_median_20250827,bgi_thr_avg_20250827,bgi_thr_median_20250827,gri_thr_avg_20250827,gri_thr_median_20250827,rgi_thr_avg_20250827,rgi_thr_median_20250827,ppi_thr_avg_20250827,ppi_thr_median_20250827,ndre_thr_avg_20250827,ndre_thr_median_20250827,gndvi_thr_avg_20250827,gndvi_thr_median_20250827,msavi_thr_avg_20250827,msavi_thr_median_20250827,savi_thr_avg_20250827,savi_thr_median_20250827,gli_thr_avg_20250827,gli_thr_median_20250827,L_star_thr_avg_20250827,L_star_thr_median_20250827,a_star_thr_avg_20250827,a_star_thr_median_20250827,b_star_thr_avg_20250827,b_star_thr_median_20250827
25TML01.T01-1,25TML01.T01,RB,L,RB_L,1,-762.74462890625,0.3137708604335785,-0.2544073164463043,-0.2375529408454895,0.5982382893562317,0.6160925030708313,-0.0003125050279777,-0.0336741581559181,0.0003125050279777,0.0336741581559181,0.8415669202804565,0.8844681978225708,-762.9058837890625,0.1704032570123672,-762.7344360351562,0.3512399792671203,-1525.8811648188,0.1889085801581242,-762.8588256835938,0.2103476375341415,0.2556532621383667,0.0910596996545791,39.06025314331055,41.52208709716797,4.214409351348877,-2.066075801849365,14.604818344116213,12.895050048828123,0.3895562489827474,0.3876840472221374,-0.1892949128762269,-0.2063742130994796,0.6858502901517428,0.6578603982925415,-0.0308909018834431,-0.0353354066610336,0.0308909018834431,0.0353354066610336,0.908020997658754,0.907436728477478,0.1993642220130333,0.1950240582227707,0.4168178362724108,0.4155897498130798,0.2314973782673275,0.2324842318820919,0.2540904314090044,0.2534535229206085,0.0670519364185822,0.0678522810339927,39.47273137019231,39.05806350708008,-1.792855678460537,-1.7505064010620115,9.403256147335735,9.881848335266112,0.416278820207972,0.3917414546012878,-0.2676617232021184,-0.2557059228420257,0.5816058186284379,0.5927296280860901,0.02484204960531,-0.0088796457275748,-0.02484204960531,0.0088796457275748,0.811472080862085,0.852109432220459,0.2104484928611248,0.1993430256843567,0.4060432728974387,0.3965995907783508,0.2527436351103595,0.2364741839067858,0.2730911300250867,0.2602500915527344,0.132329420953605,0.1069632321596145,40.21533929013875,40.4995231628418,-4.824731711471754,-3.665879249572754,12.672511846506442,12.884699821472168,-475.86041259765625,0.5336270928382874,-0.3075235784053802,-0.2998011708259582,0.5343570113182068,0.5386968851089478,0.1200332939624786,0.0936566516757011,-0.1200332939624786,-0.0936566516757011,0.7006775140762329,0.7312614321708679,-476.1241455078125,0.2529929280281067,-475.9289245605469,0.466538667678833,-952.367563193842,0.3259680519255254,-476.03131103515625,0.3501737713813782,0.2901983559131622,0.1964823007583618,37.231483459472656,38.40431213378906,-3.3633077144622803,-7.666126251220703,14.461470603942873,13.644912719726562,0.5940561955518061,0.587125837802887,-0.2556273016599145,-0.2552012801170349,0.5980696725373221,0.5933737754821777,0.0989927442947236,0.0709123536944389,-0.0989927442947236,-0.0709123536944389,0.754481853825031,0.795836329460144,0.2930289164628132,0.288120299577713,0.5356091792040533,0.5446913242340088,0.3710606600294731,0.3607972446780016,0.3873325007976872,0.3811290264129638,0.1712898783164449,0.1456867456436157,34.884151647586634,34.50518035888672,-6.903873254757117,-5.685798645019531,10.253998104888614,10.675209999084473,0.53994392880832,0.553341,-0.3090030790855276,-0.30083984,0.5325783518347016,0.5374683,0.1234455345437963,0.0982632,-0.1234455345437963,-0.0982632,0.6967116399053864,0.7265107,0.2596057896428839,0.25992092,0.4654089790561173,0.4751343,0.3427696092179894,0.3358228367738476,0.3583280405236284,0.36058235,0.2073286772251702,0.19199012,38.5179965959151,38.643955,-8.667913996796155,-8.252531,13.25301455496596,13.524019,-307.2213134765625,0.455333799123764,-0.2933253049850464,-0.2704517245292663,0.5506810545921326,0.5742431879043579,0.0136817079037427,-0.0342631749808788,-0.0136817079037427,0.0342631749808788,0.8064044117927551,0.8714190721511841,-307.44488525390625,0.235002338886261,-307.2123413085937,0.472865343093872,-615.122262093548,0.1896354463312597,-307.4366149902344,0.2233573496341705,0.1911894679069519,0.0983457118272781,30.44121551513672,31.80790901184082,-0.6733320951461792,-1.9712001085281368,12.676814079284668,12.15631103515625,0.6104409736499452,0.6349394917488098,-0.2767105771784197,-0.2829900979995727,0.5693620380602384,0.5588585138320923,0.0487910739162512,0.0366661623120307,-0.0487910739162512,-0.0366661623120307,0.7868497078878838,0.8179562091827393,0.3142211980987013,0.3158349096775055,0.5970183924624795,0.6038069725036621,0.316041606402335,0.2872815110585789,0.3389830672950075,0.3189547061920166,0.1493945540043345,0.1305895149707794,28.24960594846491,29.18893814086914,-4.530301813493695,-3.9329752922058105,10.201094777960526,10.516736030578612,0.485963059022141,0.4661123156547546,-0.2933253168543696,-0.2704517245292663,0.5506811100683171,0.5742431879043579,0.013681710368455,-0.0342631749808788,-0.013681710368455,0.0342631749808788,0.8064044110186688,0.8714190721511841,0.2552670345333919,0.2392326593399047,0.4952376724837662,0.4772980511188507,0.238935935228251,0.1950733355767319,0.2637759121981534,0.2284812927246093,0.1337669119346365,0.0934322625398635,31.132361562049063,31.967151641845703,-3.865874143217893,-2.181746006011963,11.851703418109668,12.084589004516602
25TML01.T01-2,25TML01.T01,RB,L,RB_L,1,-400.2337036132813,0.3628995418548584,-0.2660774290561676,-0.2469927817583084,0.5834054350852966,0.6038585305213928,0.0066854041069746,-0.0253747068345546,-0.0066854041069746,0.0253747068345546,0.8283109068870544,0.8708386421203613,-400.4105224609375,0.1933276802301406,-400.22662353515625,0.3859978020191192,-800.9415370350804,0.2154803613443436,-400.3594055175781,0.2376471906900406,0.1955026388168335,0.1005755811929702,39.57911682128906,41.09020233154297,0.1453099399805069,-2.6141927242279053,13.996705055236816,13.07704734802246,0.4375037156142197,0.4351290762424469,-0.2222309360256442,-0.2200263440608978,0.6366786213664265,0.6393088698387146,-0.0258245607475181,-0.0341964475810527,0.0258245607475181,0.0341964475810527,0.8848698603642451,0.8890020847320557,0.2375558630212561,0.2415270805358886,0.4602925684544947,0.4622156620025635,0.2612316575982401,0.2559785061412544,0.2844402759106128,0.281976044178009,0.0837167640785118,0.0810006409883499,37.89831701501623,37.931522369384766,-2.359163556780134,-2.328671455383301,10.7050805029931,10.843584060668944,0.4543737049171147,0.44400048,-0.2827104059659818,-0.27291662,0.5628021443372376,0.5711948,0.0417909128996755,0.013966192,-0.0417909128996755,-0.013966192,0.7871343766001024,0.8239769,0.2295158452640969,0.22664975,0.4323222311227918,0.4330439,0.2782454417486387,0.2654912019494131,0.298285902797779,0.28928766,0.1485791809425803,0.12645274,39.26293682795699,39.60868,-5.5823362695212495,-4.656002,12.999663978494624,13.150024,-702.4307861328125,0.5884737968444824,-0.3191502392292022,-0.3157355487346649,0.5209968090057373,0.5200624465942383,0.1368227899074554,0.1278987824916839,-0.1368227899074554,-0.1278987824916839,0.677186131477356,0.6928449869155884,-702.69677734375,0.275386095046997,-702.5015869140625,0.5029621720314026,-1405.4924742637984,0.3576352039823774,-702.603515625,0.3803749084472656,0.3439234793186188,0.2294090688228607,36.04241561889648,37.094635009765625,-1.3382854461669922,-8.346602439880371,15.26720905303955,13.837331771850586,0.6083656804478583,0.6335270404815674,-0.2617776026180134,-0.2619308829307556,0.5859383730152946,0.584872841835022,0.0697301228841145,0.0755690708756446,-0.0697301228841145,-0.0755690708756446,0.7781762270192009,0.7695601582527161,0.306530321415384,0.3187111616134643,0.5683529981926306,0.577499508857727,0.4134471785169709,0.4128984083497223,0.4242963648554104,0.4273306727409363,0.1569122390367498,0.1634155958890915,35.96153752720771,35.283084869384766,-6.155838240438433,-6.541386127471924,11.077914869014304,11.161518096923828,0.5701498425962552,0.6239492297172546,-0.3228208388960311,-0.3213662207126617,0.5166245343815928,0.5135849714279175,0.1452730331742814,0.1371569335460662,-0.1452730331742814,-0.1371569335460662,0.6673005051753692,0.6821088790893555,0.2759428257680643,0.2895125150680542,0.4879982735034283,0.5159290432929993,0.3668137110541938,0.3827286303272376,0.3790814234737605,0.4035212099552154,0.2252616013152689,0.2208655178546905,37.708897020042194,37.35673904418945,-9.328980419303797,-9.578667640686035,13.492444620253163,13.702884674072266,-602.2225341796875,0.3365216851234436,-0.273200124502182,-0.2576331496238708,0.5731150507926941,0.5902888774871826,-0.0324958302080631,-0.0864651277661323,0.0324958302080631,0.0864651277661323,0.8617883324623108,0.9218490719795228,-602.4002075195312,0.2014404237270355,-602.1847534179688,0.4151011109352112,-1204.9839821769865,0.1494118801337888,-602.4039306640625,0.1764402687549591,0.2120139449834823,0.0621958337724208,30.816070556640625,33.182472229003906,3.93620491027832,-0.2019107341766357,13.350874900817873,11.998477935791016,0.6031168126849876,0.6233901977539062,-0.2807063468227302,-0.2742160558700561,0.562860530903686,0.5695925354957581,0.0408555421535139,0.0221421830356121,-0.0408555421535139,-0.0221421830356121,0.7922097092683095,0.8088488578796387,0.3056959244648265,0.3068949580192566,0.5971089501738023,0.5995267629623413,0.3263605997428587,0.3117211787860625,0.3480881342278703,0.3429791927337646,0.1456891030467029,0.136824756860733,29.39595952643172,30.27194595336914,-4.289024857172357,-4.129424571990967,10.70161606036619,10.920652389526367,0.4216272571525729,0.3507781,-0.2735638704655224,-0.25784987,0.572659167800166,0.5900149,-0.0320803122694577,-0.08646513,0.0320803122694577,0.08646513,0.86121402460462,0.9212007,0.2316949915419817,0.20548472,0.4614748615305699,0.42368498,0.2028021423511344,0.1552537829317182,0.2276735379659835,0.18344176,0.0977502229775682,0.05795773,32.14875737735153,33.477608,-2.2340785370942458,-0.4273802,11.7202283520841,11.908234
25TML01.T01-3,25TML01.T01,RB,L,RB_L,1,-619.8084106445312,0.3409909009933471,-0.2588623166084289,-0.2469500750303268,0.5916075706481934,0.6039134860038757,-0.0026081840042024,-0.0316400416195392,0.0026081840042024,0.0316400416195392,0.8416619896888733,0.8751388788223267,-619.9740600585938,0.1807395666837692,-619.7982177734375,0.3702180087566376,-1240.0207004587426,0.2201862796940342,-619.9119873046875,0.2407945990562439,0.2292388528585434,0.0981117263436317,41.48849105834961,43.34941101074219,2.6032581329345703,-2.452507495880127,14.878494262695312,13.519901275634766,0.3117285641756924,0.312769204378128,-0.2015723439006062,-0.2027234137058258,0.6648264302835836,0.662892758846283,-0.0716678941404664,-0.0750583931803703,0.0716678941404664,0.0750583931803703,0.9358990161449878,0.9361262321472168,0.1686375977156998,0.1666739135980606,0.3753554851977856,0.3729302287101745,0.1980246371259283,0.2020768784337624,0.2172765607957716,0.222643494606018,0.0472522246373164,0.0471523962914943,43.242295302353895,43.85101318359375,-0.4087152357225294,-0.3510713577270508,11.327796044287744,11.30070686340332,0.4201658961824241,0.4055626690387726,-0.2718250550869159,-0.2636937499046325,0.575196029155455,0.5826619267463684,0.0198306496129343,-0.003752966877073,-0.0198306496129343,0.003752966877073,0.8142780221838307,0.8424893617630005,0.2137750375527458,0.2062956988811493,0.4115792589878149,0.4088984727859497,0.274199029477409,0.2606758154306201,0.292389572949792,0.2814127206802368,0.1312001446688478,0.1136574074625969,42.16377201565557,42.11972427368164,-4.90109151403498,-4.125118255615234,13.358360215875734,13.57390022277832,-767.2969360351562,0.5713952779769897,-0.3199247121810913,-0.3224239945411682,0.5190048217773438,0.5123742818832397,0.124852180480957,0.1253254860639572,-0.124852180480957,-0.1253254860639572,0.6885471343994141,0.6892586946487427,-767.5609130859375,0.2704859972000122,-767.3642578125,0.4949213862419128,-1535.1888368079196,0.374490443109086,-767.4464111328125,0.3925375342369079,0.3501200377941131,0.2316212803125381,37.63241195678711,38.99878692626953,-0.7231407165527344,-8.684203147888184,15.9610013961792,14.359063148498535,0.4495183840319885,0.4493361711502075,-0.2435908151503226,-0.2370248585939407,0.6094732331992382,0.6167823672294617,0.0021522481050064,-0.0170211661607027,-0.0021522481050064,0.0170211661607027,0.8472413020347481,0.8729938864707947,0.2257401955068408,0.2288800179958343,0.4531128537002487,0.4557236433029175,0.30548201683156,0.3005647647152426,0.3228048827517685,0.3207170963287353,0.1090961095705554,0.0923232361674308,41.55755402674129,41.49281311035156,-3.884218130538713,-3.101140260696411,12.117359977456468,12.18256950378418,0.5631429665260268,0.60136366,-0.3215823986027094,-0.3246457,0.5170137421684373,0.5098377,0.1283234623012721,0.12927486,-0.1283234623012721,-0.12927486,0.6844101169333316,0.68434465,0.2735880401474811,0.28140032,0.48772411493811,0.50999403,0.3903755610590703,0.4006711510167546,0.399284297637505,0.41558245,0.2156697475313898,0.21942578,39.86937652501017,39.39834,-9.237666480276536,-9.595335,14.07666670902806,14.189166,-564.3292236328125,0.3842974305152893,-0.2877940237522125,-0.268000453710556,0.5564522743225098,0.5772864818572998,-0.018379621207714,-0.0589466243982315,0.018379621207714,0.0589466243982315,0.839684784412384,0.8928111791610718,-564.5203857421875,0.2130168080329895,-564.3042602539062,0.4351274371147156,-1129.2266922020772,0.1691887572556359,-564.5194702148438,0.1987239271402359,0.2187870740890503,0.0839361548423767,30.901735305786133,32.73772430419922,2.8905694484710693,-1.203216552734375,13.644563674926758,12.253573417663574,0.4791479572850702,0.4479946196079254,-0.2626529475140676,-0.2624694108963012,0.5852362006771407,0.5841968655586243,-0.0264680543134916,-0.0481400713324546,0.0264680543134916,0.0481400713324546,0.863310960946104,0.8874368667602539,0.2517869083891881,0.2378466129302978,0.5090932299912239,0.4850068092346191,0.225812769299799,0.1984566953842618,0.2541974609643877,0.2277750819921493,0.0979079864098637,0.0821116864681243,30.40778367634912,31.33393096923828,-2.27776212314152,-1.7260611057281494,10.77962813188326,11.199102401733398,0.4351803054277222,0.39792302,-0.2881533384235563,-0.2685435,0.5560178108789708,0.5766113,-0.0177401886938951,-0.058460142,0.0177401886938951,0.058460142,0.838894981695281,0.89177185,0.2316488825657592,0.21667512,0.4610412799388312,0.44136968,0.2056208467055508,0.1753921475224912,0.2326148205104664,0.20542032,0.1127180813254567,0.07903275,32.16898870730812,32.99997,-2.941989390148733,-1.4861673,12.1408157937018,12.160998
25TML01.T01-4,25TML01.T01,RB,L,RB_L,1,-464.5502624511719,0.2576541304588318,-0.2434456497430801,-0.2297062426805496,0.6107184290885925,0.6264047026634216,-0.0285190101712942,-0.0578183680772781,0.0285190101712942,0.0578183680772781,0.8739357590675354,0.9096769690513612,-464.6918029785156,0.1439585387706756,-464.5187072753906,0.3160039186477661,-929.464935763786,0.1697296426981283,-464.6432495117188,0.1858919858932495,0.1787231564521789,0.0702379271388053,42.38186264038086,44.810943603515625,2.19127893447876,-1.2500882148742676,14.15179443359375,13.174986839294434,0.2415301249577449,0.2189974188804626,-0.2050813772739508,-0.2080616354942321,0.6599319653633313,0.655544638633728,-0.0835238114381447,-0.0891684517264366,0.0835238114381447,0.0891684517264366,0.9443887563852164,0.9483546018600464,0.1429877158923027,0.1326514631509781,0.3190182905930739,0.3004594147205353,0.1579077720311673,0.1435715481779292,0.1733345129551031,0.1595335304737091,0.0410256446936191,0.0382403060793876,45.74038461538461,45.41790390014648,0.0709749796451666,0.2252161502838134,12.116368220402643,12.268865585327148,0.3926449815315974,0.36108646,-0.2611656479140762,-0.25107947,0.5880876231988736,0.59861946,0.0047454582870599,-0.02040227,-0.0047454582870599,0.02040227,0.8343468002578263,0.86448413,0.1993803199513604,0.18646502,0.396497196311348,0.38071337,0.2501143120001323,0.2287541457325613,0.2687887389315297,0.25167087,0.1176083086526066,0.09830646,42.04068077091867,42.733086,-4.139425296683002,-3.2979698,13.002269693534233,13.21479,-414.2789916992188,0.4668806195259094,-0.3023013770580292,-0.2936710715293884,0.539336085319519,0.5459880232810974,0.0917961671948432,0.0601033791899681,-0.0917961671948432,-0.0601033791899681,0.7299605011940002,0.7683660984039307,-414.520751953125,0.2261845767498016,-414.32952880859375,0.4307624399662018,-829.143088510934,0.3081518784700532,-414.4243469238281,0.329131543636322,0.2609938979148865,0.1713068783283233,39.73207473754883,41.244815826416016,-3.1953744888305664,-6.619334220886231,14.849248886108398,13.948315620422363,0.3122171050873562,0.2927863597869873,-0.2437118226615943,-0.2391195148229599,0.609065573013837,0.6140493154525757,-0.0338363789800387,-0.0498948693275451,0.0338363789800387,0.0498948693275451,0.8795493965718284,0.8974297642707825,0.1681865483374144,0.1607074290513992,0.3451204442266208,0.3338014781475067,0.2040353209567603,0.1866896716288081,0.2217693233964455,0.2047755271196365,0.0871263190881529,0.0750044509768486,44.74072022699005,44.935150146484375,-2.59838624261505,-1.880735158920288,13.184827814054726,13.49903964996338,0.4959679105341704,0.4928708,-0.3044768797119442,-0.29682687,0.536701854142008,0.54222596,0.0963547802010697,0.063909955,-0.0963547802010697,-0.063909955,0.724551480804858,0.7617081,0.2389806289641441,0.2348505,0.4398198384912772,0.44038525,0.3271432285332533,0.3262233134603245,0.3414751903271665,0.34582883,0.1893707061805269,0.16867071,40.85119262041992,41.415985,-7.847015393423219,-7.2874126,13.82412386784685,13.894283,-405.2276306152344,0.3306580185890198,-0.274540901184082,-0.2579969465732574,0.5716773271560669,0.5898289680480957,-0.0450094118714332,-0.0912514925003051,0.0450094118714332,0.0912514925003051,0.8720080256462097,0.929892897605896,-405.391357421875,0.1979103684425354,-405.1826477050781,0.4097357988357544,-810.9773585171203,0.1392588289815353,-405.3987731933594,0.165869727730751,0.1677292138338089,0.0543010458350181,31.819129943847656,33.05109786987305,2.1783885955810547,-0.0360757112503051,13.086844444274902,12.075958251953123,0.3240029711860168,0.2989358305931091,-0.2467178108939535,-0.2475099712610244,0.6051470691268281,0.6031936407089233,-0.0908011716459497,-0.1076427921652793,0.0908011716459497,0.1076427921652793,0.9302697592223717,0.948847234249115,0.1989656831518177,0.1928190290927887,0.4047239526744446,0.3983631134033203,0.1357193035228218,0.1253114320626458,0.1615043454875483,0.1497654616832733,0.0508463103776472,0.0378801710903644,32.18087317190949,32.59088516235352,-0.0968702707859064,0.5231797695159912,11.2005122102649,11.581361770629885,0.3838708608084862,0.34036583,-0.2747600926390481,-0.2581284,0.5714162396072248,0.58966285,-0.0445497481319882,-0.09094773,0.0445497481319882,0.09094773,0.8714595577694955,0.92953265,0.2124141028168004,0.20104964,0.4302945814220184,0.41457587,0.1787362754141887,0.142621475689997,0.2046335202838302,0.16920657,0.0906465806873566,0.05193559,32.73322247706422,33.189598,-1.9710297806766053,-0.15902519,11.99494122706422,12.025917
